date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,zipcode,city_avg_price,zipcode_avg_price,city_grouped_Auburn,city_grouped_Bellevue,city_grouped_Black Diamond,city_grouped_Bothell,city_grouped_Burien,city_grouped_Carnation,city_grouped_Clyde Hill,city_grouped_Covington,city_grouped_Des Moines,city_grouped_Duvall,city_grouped_Enumclaw,city_grouped_Fall City,city_grouped_Federal Way,city_grouped_Issaquah,city_grouped_Kenmore,city_grouped_Kent,city_grouped_Kirkland,city_grouped_Lake Forest Park,city_grouped_Maple Valley,city_grouped_Medina,city_grouped_Mercer Island,city_grouped_Newcastle,city_grouped_Normandy Park,city_grouped_North Bend,city_grouped_Other,city_grouped_Pacific,city_grouped_Ravensdale,city_grouped_Redmond,city_grouped_Renton,city_grouped_Sammamish,city_grouped_SeaTac,city_grouped_Seattle,city_grouped_Shoreline,city_grouped_Snoqualmie,city_grouped_Tukwila,city_grouped_Vashon,city_grouped_Woodinville,knn_avg_price,zipcode_price_tier_Medium,zipcode_price_tier_High
2014-05-12 00:00:00,268971.875,4.0,2.5,2380,7066,2.0,0,0,4,2380,0,1997,0,12625 SE 228th Ct,Kent,WA 98031,USA,98031,439492.44464821625,682613.4707491515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,477294.375,False,True
2014-05-12 00:00:00,642000.0,4.0,2.5,2550,10000,1.0,0,0,3,1290,1260,1964,2000,15003 NE 12th St,Bellevue,WA 98007,USA,98007,847180.6629953356,639103.4188034103,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,682800.0,False,True
2014-05-12 00:00:00,571986.111111,3.0,2.5,3720,11610,2.0,0,0,3,3720,0,1982,0,21730 NE 29th St,Sammamish,WA 98074,USA,98074,686917.5835323657,613305.5380796021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,964797.2222222,False,True
2014-05-12 00:00:00,0.0,5.0,4.5,4630,6324,2.0,0,0,3,3210,1420,2006,0,6925 Oakmont Ave SE,Snoqualmie,WA 98065,USA,98065,536305.2957746478,536305.2957746478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1200000.0,True,False
2014-05-13 00:00:00,0.0,5.0,4.0,4430,9000,2.0,0,0,3,4430,0,2013,1923,9235 NE 5th St,Bellevue,WA 98004,USA,98004,847180.6629953356,1317106.0162162161,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1120000.0,False,True
2014-05-13 00:00:00,554250.0,3.0,2.5,1490,1709,3.0,0,0,3,1490,0,2004,2003,2703 NE 123rd St,Seattle,WA 98125,USA,98125,579837.4672823235,442379.7752808989,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,466050.0,True,False
2014-05-13 00:00:00,0.0,4.0,4.5,5030,11023,2.0,0,2,3,3250,1780,2008,0,4140 Boulevard Pl,Mercer Island,WA 98040,USA,98040,1123817.6201550348,1123817.6201550348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1510782.4,False,True
2014-05-13 00:00:00,0.0,4.0,1.5,2180,22870,1.0,0,0,4,1280,900,1954,1975,31603 E Lake Morton Dr SE,Kent,WA 98042,USA,98042,439492.44464821625,320243.96857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104000.0,False,False
2014-05-14 00:00:00,107500.0,4.0,1.5,1590,131551,1.0,0,3,4,1590,0,1966,0,23819 SE 384th St,Enumclaw,WA 98022,USA,98022,307614.58333332144,307614.58333332144,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,211100.0,False,False
2014-05-15 00:00:00,300000.0,3.0,2.0,1510,7066,1.0,0,2,3,1230,280,1973,2013,10516 Victory Ln NE,Seattle,WA 98125,USA,98125,579837.4672823235,442379.7752808989,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,402800.0,True,False
2014-05-15 00:00:00,0.0,4.0,3.5,4210,10308,2.0,0,0,3,4210,0,2006,0,2234 167th Ave SE,Bellevue,WA 98008,USA,98008,847180.6629953356,602963.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,695580.0,True,False
2014-05-15 00:00:00,540833.333333,3.0,2.0,1640,9972,1.0,0,0,4,1640,0,1977,0,25218 SE 31st Pl,Sammamish,WA 98075,USA,98075,686917.5835323657,762953.4263417228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,517166.66666660004,False,True
2014-05-15 00:00:00,274750.0,4.0,2.5,1840,1562,2.0,0,0,3,1400,440,2004,2003,2414 SW Holden St,Seattle,WA 98106,USA,98106,579837.4672823235,297214.6464646515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,254950.0,False,False
2014-05-15 00:00:00,148612.5,3.0,1.0,1040,5000,1.0,0,0,3,1040,0,1959,1989,10050 19th Ave SW,Seattle,WA 98146,USA,98146,579837.4672823235,360535.04938272224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,177167.5,False,False
2014-05-16 00:00:00,326428.571429,3.0,1.0,1250,4800,1.0,0,0,4,1250,0,1951,1999,3809 SW Findlay St,Seattle,WA 98126,USA,98126,579837.4672823235,423193.6726920641,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,323285.7142858,False,False
2014-05-16 00:00:00,0.0,5.0,3.25,3690,12353,2.0,0,0,5,3690,0,1977,0,19055 35th Ave NE,Lake Forest Park,WA 98155,USA,98155,448475.0,379187.00883838633,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430400.0,False,False
2014-05-16 00:00:00,135333.333333,4.0,1.0,1530,7200,1.5,0,0,3,1400,130,1948,1994,5602 S Avon St,Seattle,WA 98178,USA,98178,579837.4672823235,263912.4574829796,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,263466.66666660004,False,False
2014-05-16 00:00:00,577437.5,4.0,2.5,2110,3750,2.0,0,0,3,2110,0,2000,0,6737 5th Ave NW,Seattle,WA 98117,USA,98117,579837.4672823235,563904.7596369698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,565487.5,True,False
2014-05-16 00:00:00,440825.0,3.0,1.75,2150,4333,1.0,0,0,3,1200,950,1956,2001,4319 SW Brandon St,Seattle,WA 98136,USA,98136,579837.4672823235,522612.83771929826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,437563.0,True,False
2014-05-19 00:00:00,195000.0,5.0,3.75,5340,10655,2.5,0,3,4,3740,1600,1912,1989,2601-2649 Shoreland Dr S,Seattle,WA 98144,USA,98144,579837.4672823235,603061.3125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,600000.0,True,False
2014-05-19 00:00:00,257500.0,4.0,1.75,2420,7672,1.0,0,0,3,1480,940,1979,2014,4473 192nd Ave SE,Issaquah,WA 98027,USA,98027,596163.7474747486,581749.9894736842,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,571900.0,True,False
2014-05-19 00:00:00,692000.0,4.0,3.25,5010,34460,2.0,0,0,3,5010,0,1988,2000,6265 160th Ave SE,Bellevue,WA 98006,USA,98006,847180.6629953356,793052.634090909,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,962400.0,False,True
2014-05-19 00:00:00,176400.0,2.0,1.0,910,9612,1.0,0,0,4,910,0,1981,0,14116 SE 193rd St,Renton,WA 98058,USA,98058,377040.9663290205,347928.7958479579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,207160.0,False,False
2014-05-19 00:00:00,193000.0,3.0,1.5,2200,5000,1.5,0,0,3,2200,0,1932,0,2356 Rosemont Pl W,Seattle,WA 98199,USA,98199,579837.4672823235,943158.6631652059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,800600.0,False,True
2014-05-19 00:00:00,646212.5,4.0,2.5,3430,64441,2.0,0,0,3,3430,0,2013,1923,19585-19799 204th Ave NE,Woodinville,WA 98077,USA,98077,609565.0217391305,647165.1442307692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,769242.5,False,True
2014-05-20 00:00:00,268971.875,4.0,2.5,1860,6687,1.0,0,0,4,1220,640,1983,0,22027 117th Ave SE,Kent,WA 98031,USA,98031,439492.44464821625,682613.4707491515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,299794.375,False,True
2014-05-20 00:00:00,0.0,4.0,3.75,3300,4545,1.5,0,4,3,2600,700,1926,1999,3665 50th Ave NE,Seattle,WA 98105,USA,98105,579837.4672823235,913667.0272108775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,903876.0,False,True
2014-05-20 00:00:00,317061.875,3.0,1.75,1280,10716,1.0,0,0,4,1280,0,1969,0,14201-14211 146th Pl SE,Renton,WA 98059,USA,98059,377040.9663290205,499455.77010765095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,352212.375,True,False
2014-05-20 00:00:00,83300.0,3.0,2.0,1490,7770,1.0,0,0,4,1490,0,1990,0,26017 189th Ave SE,Covington,WA 98042,USA,98042,296230.39867109305,320243.96857143,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,222660.0,False,False
2014-05-21 00:00:00,0.0,5.0,2.25,2880,11965,2.0,0,0,4,2880,0,1990,0,25437 163rd Pl SE,Covington,WA 98042,USA,98042,296230.39867109305,320243.96857143,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,300000.0,False,False
2014-05-21 00:00:00,266066.666667,4.0,1.0,1310,5200,1.5,0,0,3,1160,150,1945,2010,7127 29th Ave SW,Seattle,WA 98126,USA,98126,579837.4672823235,423193.6726920641,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,319513.33333339996,False,False
2014-05-22 00:00:00,342246.428571,4.0,2.5,1980,7403,2.0,0,0,3,1980,0,1988,2000,3002 SW 349th Pl,Federal Way,WA 98023,USA,98023,289887.70398969593,287306.41253131576,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,285729.2857142,False,False
2014-05-22 00:00:00,0.0,5.0,2.25,2000,7900,1.0,0,0,4,1300,700,1986,0,3202 S 194th St,SeaTac,WA 98188,USA,98188,245290.62068965516,261990.34782608695,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,101600.0,False,False
2014-05-22 00:00:00,0.0,3.0,3.0,1860,7440,1.0,0,0,5,1040,820,1954,0,10744 62nd Ave S,Seattle,WA 98178,USA,98178,579837.4672823235,263912.4574829796,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,213660.0,False,False
2014-05-22 00:00:00,0.0,4.0,3.0,1990,6180,2.0,0,0,3,1990,0,1990,2009,32706 20th Ave SW,Federal Way,WA 98023,USA,98023,289887.70398969593,287306.41253131576,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,283200.0,False,False
2014-05-22 00:00:00,240015.333333,4.0,2.25,1720,8300,1.0,0,0,4,1720,0,1973,0,31510 41st Ave SW,Federal Way,WA 98023,USA,98023,289887.70398969593,287306.41253131576,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,248383.0666666,False,False
2014-05-23 00:00:00,83300.0,3.0,2.0,1370,78408,1.0,0,0,5,1370,0,1964,0,24007 196th Ave SE,Covington,WA 98042,USA,98042,296230.39867109305,320243.96857143,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,230660.0,False,False
2014-05-23 00:00:00,316850.0,4.0,3.0,4060,35621,1.0,0,0,3,2030,2030,1989,0,32915 176th Ave SE,Auburn,WA 98092,USA,98092,299340.44276556815,357123.6652102891,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,664370.0,False,False
2014-05-23 00:00:00,259585.571429,4.0,2.5,1960,9898,2.0,0,0,3,1960,0,2001,0,24330 130th Ave SE,Kent,WA 98030,USA,98030,439492.44464821625,279973.9384436586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,275157.1142858,False,False
2014-05-27 00:00:00,328211.904762,4.0,2.5,1720,9600,1.0,0,0,3,1120,600,1961,2004,1915 Ginko St SE,Auburn,WA 98092,USA,98092,299340.44276556815,357123.6652102891,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,298842.38095240004,False,False
2014-05-27 00:00:00,673476.818182,4.0,2.5,2740,12899,2.0,0,0,4,2740,0,1990,0,3148 234th Ct SE,Sammamish,WA 98075,USA,98075,686917.5835323657,762953.4263417228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,711495.3636364,False,True
2014-05-27 00:00:00,0.0,4.0,1.0,1360,13372,1.0,0,0,3,1360,0,1955,2005,18423 61st Pl NE,Kenmore,WA 98028,USA,98028,447494.0404040303,447009.0547263582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,271626.6666668,True,False
2014-05-27 00:00:00,425000.0,3.0,2.5,1870,5449,2.0,0,0,3,1870,0,2003,0,9032 NE 176th St,Bothell,WA 98011,USA,98011,481441.8939393939,483518.203125,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,442200.0,True,False
2014-05-28 00:00:00,127160.0,2.0,1.0,720,4222,1.0,0,0,4,720,0,1942,1982,821 Edmonds Ave NE,Renton,WA 98056,USA,98056,377040.9663290205,402044.340129747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,167432.0,False,False
2014-05-28 00:00:00,341750.0,3.0,2.25,2180,7741,2.0,0,0,3,2180,0,1986,0,4315 201st Ave NE,Sammamish,WA 98074,USA,98074,686917.5835323657,613305.5380796021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,498350.0,False,True
2014-05-28 00:00:00,178650.0,3.0,1.5,1430,8960,1.0,0,0,4,1430,0,1953,1983,14219-14231 11th Ave SW,Burien,WA 98166,USA,98166,348947.2484985,434484.54331450845,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,401830.0,True,False
2014-05-28 00:00:00,87500.0,2.0,1.0,780,6685,1.0,0,0,4,780,0,1948,0,311 L St SE,Auburn,WA 98002,USA,98002,299340.44276556815,223547.30555555556,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75377.1428572,False,False
2014-05-28 00:00:00,282508.888889,3.0,1.0,1180,5002,1.5,0,0,3,1180,0,1946,0,17022 5th Ave NE,Shoreline,WA 98155,USA,98155,420392.3640469756,379187.00883838633,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,302481.7777778,False,False
2014-05-28 00:00:00,450385.714286,3.0,2.0,1300,3731,1.0,0,0,3,900,400,1993,0,7250 Rainier Ave S,Seattle,WA 98118,USA,98118,579837.4672823235,434053.37320907594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,406077.1428572,True,False
2014-05-28 00:00:00,435000.0,4.0,3.0,4260,18000,2.0,0,2,3,4260,0,2000,0,7436 SE 76th St,Mercer Island,WA 98040,USA,98040,1123817.6201550348,1123817.6201550348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1153000.0,False,True
2014-05-28 00:00:00,532500.0,2.0,1.75,2050,11900,1.0,0,0,4,2050,0,1950,1983,1149-1199 91st Ave NE,Bellevue,WA 98004,USA,98004,847180.6629953356,1317106.0162162161,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,967500.0,False,True
2014-05-29 00:00:00,408900.0,3.0,1.75,2930,19876,1.0,0,0,3,2030,900,1993,0,12542 NE 160th Pl,Woodinville,WA 98072,USA,98072,609565.0217391305,578530.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,599380.0,True,False
2014-05-29 00:00:00,156766.666667,2.0,1.0,1500,4120,1.5,0,0,3,880,620,1928,1954,220 Garden Ave N,Renton,WA 98057,USA,98057,377040.9663290205,279108.3333333571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,171353.33333340002,False,False
2014-05-29 00:00:00,452500.0,5.0,3.5,5960,13703,2.0,0,2,3,4770,1190,1984,0,510 175th Pl NE,Bellevue,WA 98008,USA,98008,847180.6629953356,602963.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,548500.0,True,False
2014-05-29 00:00:00,308830.769231,2.0,1.0,810,4800,1.0,0,0,3,810,0,1919,2001,4611 51st Ave S,Seattle,WA 98118,USA,98118,579837.4672823235,434053.37320907594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,281796.1538462,True,False
2014-05-29 00:00:00,484991.666667,4.0,2.75,2320,4344,2.0,0,0,3,2320,0,2012,1912,4242 NE 2nd Ct,Renton,WA 98059,USA,98059,377040.9663290205,499455.77010765095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,496198.33333339996,True,False
2014-05-30 00:00:00,287919.782609,2.0,1.0,1090,5000,1.0,0,0,4,730,360,1942,1982,8607 36th Ave SW,Seattle,WA 98126,USA,98126,579837.4672823235,423193.6726920641,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,331583.95652179996,False,False
2014-05-30 00:00:00,247875.0,2.0,1.0,1000,4776,1.0,0,0,4,1000,0,1942,1982,4557 14th Ave S,Seattle,WA 98108,USA,98108,579837.4672823235,329327.54347826086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,191575.0,False,False
2014-05-30 00:00:00,309487.5,3.0,2.5,2260,19821,2.0,0,0,3,2260,0,1994,0,17207 190th Ave SE,Renton,WA 98058,USA,98058,377040.9663290205,347928.7958479579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,313393.5,False,False
2014-05-30 00:00:00,173666.666667,4.0,1.0,1290,5000,1.5,0,0,3,1290,0,1957,2000,10022 19th Ave SW,Seattle,WA 98146,USA,98146,579837.4672823235,360535.04938272224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,250733.3333334,False,False
2014-05-30 00:00:00,237481.25,3.0,2.0,2120,7560,1.0,0,0,3,2120,0,1991,0,18600 135th Pl SE,Renton,WA 98058,USA,98058,377040.9663290205,347928.7958479579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,344496.25,False,False
2014-05-30 00:00:00,326983.333333,3.0,2.25,1490,4522,2.0,0,0,3,1490,0,2009,0,8008 NE 183rd St,Kenmore,WA 98028,USA,98028,447494.0404040303,447009.0547263582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,375196.66666660004,True,False
2014-05-30 00:00:00,790000.0,4.0,2.5,2310,5100,2.0,0,0,3,2310,0,2013,1923,144 NW 103rd St,Seattle,WA 98177,USA,98177,579837.4672823235,699693.5157232642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,581500.0,False,True
2014-06-02 00:00:00,0.0,1.0,1.0,720,6000,1.0,0,0,3,720,0,1940,1996,1236 S Cloverdale St,Seattle,WA 98108,USA,98108,579837.4672823235,329327.54347826086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,169600.0,False,False
2014-06-02 00:00:00,678333.333333,3.0,2.5,1840,3035,1.0,0,0,3,920,920,1926,2003,4003 2nd Ave NE,Seattle,WA 98105,USA,98105,579837.4672823235,913667.0272108775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,545662.6666666,False,True
2014-06-02 00:00:00,542804.75,5.0,2.75,2910,36250,1.0,0,0,3,1590,1320,1977,2004,19720 SE 21st St,Sammamish,WA 98075,USA,98075,686917.5835323657,762953.4263417228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,710561.05,False,True
2014-06-02 00:00:00,723243.75,4.0,2.75,3270,12880,2.0,0,0,3,3270,0,2014,0,6839 126th Ave NE,Kirkland,WA 98033,USA,98033,651583.5919080962,816408.4662921348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,926648.75,False,True
2014-06-03 00:00:00,667781.25,5.0,2.75,3040,10257,2.0,0,0,3,3040,0,1993,0,5627 167th Pl SE,Bellevue,WA 98006,USA,98006,847180.6629953356,793052.634090909,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,880443.85,False,True
2014-06-03 00:00:00,108333.333333,3.0,1.0,1200,9936,1.0,0,0,4,1200,0,1969,0,23414 SE 269th St,Maple Valley,WA 98038,USA,98038,336474.9118055521,336474.9118055521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,207666.6666666,False,False
2014-06-03 00:00:00,0.0,5.0,2.75,2740,5616,1.5,0,0,5,1670,1070,1925,0,1013 NE 80th St,Seattle,WA 98115,USA,98115,579837.4672823235,595086.4681318692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,498000.0,True,False
2014-06-03 00:00:00,535000.0,4.0,2.25,2290,5350,2.0,0,0,4,2120,170,1958,1972,2523 42nd Ave W,Seattle,WA 98199,USA,98199,579837.4672823235,943158.6631652059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,729000.0,False,True
2014-06-03 00:00:00,596165.428571,4.0,2.0,2580,6000,1.0,0,0,5,1300,1280,1950,0,3449 Magnolia Blvd W,Seattle,WA 98199,USA,98199,579837.4672823235,943158.6631652059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,723233.0857141999,False,True
2014-06-03 00:00:00,269187.5,3.0,1.75,1590,27200,1.5,0,0,4,1590,0,1926,1993,19827 SE Maple Valley Hwy,Maple Valley,WA 98038,USA,98038,336474.9118055521,336474.9118055521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,262237.5,False,False
2014-06-03 00:00:00,148612.5,3.0,1.0,1040,6860,2.0,0,0,3,1040,0,1942,1999,10120-10198 34th Ave SW,Seattle,WA 98146,USA,98146,579837.4672823235,360535.04938272224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,177167.5,False,False
